,id,category_id,month,year,target
0,5,3.0,Jul,2022,832.00
1,6,4.0,Mar,2022,345.00
2,7,5.0,Jun,2021,9000.00
3,8,3.0,Mar,2023,3466.00
4,9,4.0,Apr,2023,501.00
5,10,0.0,Apr,2023,66.00
6,11,0.0,Apr,2023,66.00
7,12,3.0,Apr,2023,66.00
8,13,4.0,Aug,2022,10.00
9,14,4.0,Sep,2022,5.00
10,15,4.0,Sep,2022,1.00
11,16,4.0,Oct,2022,4.00
12,17,4.0,Apr,2022,3.00
13,18,4.0,Jul,2022,2.00
14,19,4.0,Jun,2022,5.00
15,20,4.0,May,2022,3.00
16,21,4.0,Feb,2022,1.00
17,22,4.0,Dec,2022,1.00
18,23,4.0,Sep,2023,1.00
19,24,4.0,Nov,2022,1.00
20,25,4.0,Nov,2022,2.00
21,26,4.0,Nov,2022,3.00
22,27,4.0,Nov,2022,4.00
23,28,4.0,Nov,2022,5.00
24,29,3.0,Sep,2023,1.00
25,30,4.0,Jul,2023,5.00
26,31,4.0,Jul,2023,2.00
27,32,4.0,Jul,2023,3.00
28,33,4.0,Jul,2023,4.00
29,34,4.0,Jun,2021,6.00
30,35,3.0,Aug,2022,1.00
31,36,3.0,Sep,2022,1.00
32,37,5.0,May,2022,5.00
33,38,5.0,Jun,2022,5.00
34,39,3.0,May,2021,46.00
35,40,3.0,Jul,2021,-1.00
36,41,3.0,Mar,2021,57.00
37,42,3.0,Jun,2023,5.00
38,43,3.0,Feb,2023,56.00
39,44,3.0,May,2023,0.00
40,45,3.0,Jul,2023,6.00
41,46,5.0,Jun,2023,0.00
42,47,3.0,May,2022,0.00
43,48,5.0,Nov,2022,0.00
44,49,3.0,Apr,2022,0.00
45,50,3.0,Mar,2022,0.00
46,51,4.0,Jan,2022,0.00
47,52,5.0,Apr,2022,0.00
48,2024,3.0,Feb,2022,0.00
49,2025,5.0,Mar,2022,0.00
50,202202,5.0,Feb,2022,0.00
51,20210304,4.0,Mar,2021,0.00
52,20210404,4.0,Apr,2021,0.00
53,20210905,5.0,Sep,2021,0.00
54,20220705,5.0,Jul,2022,0.00
55,20230405,5.0,Apr,2023,0.00
