,id,date,updated,amount,fromAccount_id,toAccount_id,notes
0,1,2022-12-03,2023-01-06 00:29:59.809706+00:00,50.00,4,2,YAY income
1,4,2023-01-01,2023-01-06 20:12:54.121090+00:00,30.00,4,2,323
2,6,2022-12-14,2023-01-02 14:27:24.178465+00:00,60.02,2,3,pay credit card
3,845,2022-12-14,2023-01-06 19:16:03.100409+00:00,631.02,2,3,pay credit card
4,846,2023-01-14,2023-01-15 23:32:43.771631+00:00,123.02,2,3,pay credit card
5,847,2023-01-14,2023-01-15 23:36:09.669071+00:00,1243.02,2,3,pay credit card
6,848,2023-01-01,2023-01-15 23:37:49.846048+00:00,0.00,2,3,Notes
7,851,2023-01-01,2023-01-15 23:38:57.153241+00:00,0.00,2,3,Notes
8,854,2023-01-01,2023-01-15 23:41:57.946056+00:00,0.00,2,3,Notes
9,856,2023-01-19,2023-01-15 23:42:46.665267+00:00,5888.00,2,5,Yay groc
10,857,2023-01-01,2023-01-15 23:42:55.414173+00:00,0.00,2,3,Notes
11,858,2023-01-19,2023-01-16 14:22:10.279156+00:00,5888.00,2,3,New trxn
